Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1965-02-15 00:00:00-05:00,1.4611959525771385,1.4611959525771385,1.433829652536369,1.4363174438476562,439320,0.0,0.0
1965-02-16 00:00:00-05:00,1.436318054838182,1.4470986207989154,1.423049497968933,1.4263666868209839,370284,0.0,0.0
1965-02-17 00:00:00-05:00,1.426366233257234,1.4346590042114258,1.4097804928099589,1.4346590042114258,809604,0.0,0.0
1965-02-18 00:00:00-05:00,1.434659298024425,1.4711477756500244,1.434659298024425,1.4711477756500244,558564,0.0,0.0
1965-02-19 00:00:00-05:00,1.47446582737153,1.4902221840516547,1.47446582737153,1.484417200088501,728016,0.0,0.0
1965-02-23 00:00:00-05:00,1.4852462429373663,1.4918806230801778,1.4852462429373663,1.4860756397247314,251040,0.0,0.0
1965-02-24 00:00:00-05:00,1.487733135087803,1.4951965094232977,1.487733135087803,1.491050124168396,702912,0.0,0.0
1965-02-25 00:00:00-05:00,1.4910510358080635,1.5076367855072021,1.4893924409842496,1.5076367855072021,646428,0.0,0.0
1965-02-26 00:00:00-05:00,1.5092950921066426,1.5163439202227622,1.5092950921066426,1.5117828845977783,476976,0.0,0.0
1965-03-01 00:00:00-05:00,1.5117826816180664,1.5200753552315958,1.5092948894609546,1.5101240873336792,364008,0.0,0.0
1965-03-02 00:00:00-05:00,1.51012536310094,1.51261305809021,1.5043203774709506,1.51261305809021,313800,0.0,0.0
1965-03-03 00:00:00-05:00,1.5109541671637914,1.5109541671637914,1.4960270103915543,1.5043197870254517,257316,0.0,0.0
1965-03-04 00:00:00-05:00,1.5043190504375699,1.5043190504375699,1.4877335052908662,1.4885627031326294,401664,0.0,0.0
1965-03-05 00:00:00-05:00,1.488561922454894,1.502659668143802,1.486074131695399,1.499342679977417,338904,0.0,0.0
1965-03-08 00:00:00-05:00,1.5043199905489595,1.5109543715848825,1.5043199905489595,1.5068076848983765,332628,0.0,0.0
1965-03-09 00:00:00-05:00,1.5092947353889745,1.5267096757888794,1.5092947353889745,1.5267096757888794,476976,0.0,0.0
1965-03-10 00:00:00-05:00,1.5262942586269768,1.5262942586269768,1.5159281492233276,1.5159281492233276,282420,0.0,0.0
1965-03-11 00:00:00-05:00,1.520905719725848,1.5358325804649156,1.520905719725848,1.5242226123809814,451872,0.0,0.0
1965-03-12 00:00:00-05:00,1.5267101856004104,1.544954230611136,1.5267101856004104,1.540807843208313,357732,0.0,0.0
1965-03-15 00:00:00-05:00,1.5408068572168474,1.557392594753595,1.5374896700017266,1.5499290227890015,320076,0.0,0.0
1965-03-16 00:00:00-05:00,1.5457829448541207,1.5457829448541207,1.5325143918988864,1.5391485691070557,320076,0.0,0.0
1965-03-17 00:00:00-05:00,1.5391488783746639,1.542466066914733,1.5308561055634269,1.5358316898345947,169452,0.0,0.0
1965-03-18 00:00:00-05:00,1.5374906538704614,1.5499300146179134,1.5374906538704614,1.540807843208313,225936,0.0,0.0
1965-03-19 00:00:00-05:00,1.5374902841046292,1.5374902841046292,1.5341733933729638,1.5358316898345947,163176,0.0,0.0
1965-03-22 00:00:00-05:00,1.5358317735289855,1.5374903678894043,1.5262951537649971,1.5374903678894043,263592,0.0,0.0
1965-03-23 00:00:00-05:00,1.5358320137986379,1.5358320137986379,1.5291978338580405,1.5300270318984985,288696,0.0,0.0
1965-03-24 00:00:00-05:00,1.530026255576622,1.5325142455135672,1.5225629806518555,1.5225629806518555,345180,0.0,0.0
1965-03-25 00:00:00-05:00,1.5225647314732633,1.5225647314732633,1.505978973156534,1.51261305809021,313800,0.0,0.0
1965-03-26 00:00:00-05:00,1.5076373471539513,1.5076373471539513,1.4893929958343506,1.4893929958343506,728016,0.0,0.0
1965-03-29 00:00:00-05:00,1.496026467322303,1.5092950242433656,1.496026467322303,1.5084655284881592,282420,0.0,0.0
1965-03-30 00:00:00-05:00,1.5084655284881592,1.5109536186758679,1.5010020520808545,1.5084655284881592,307524,0.0,0.0
1965-03-31 00:00:00-05:00,1.5084662801573572,1.512612669035282,1.5059785858079404,1.5068076848983765,263592,0.0,0.0
1965-04-01 00:00:00-05:00,1.5092950921066426,1.5159291723265105,1.5092950921066426,1.5117828845977783,213384,0.0,0.0
1965-04-02 00:00:00-05:00,1.5126121360777784,1.5192466140456202,1.5126121360777784,1.5175880193710327,395388,0.0,0.0
1965-04-05 00:00:00-05:00,1.5175885292621378,1.5258812076128365,1.516759330915736,1.5242226123809814,357732,0.0,0.0
1965-04-06 00:00:00-05:00,1.5192459483278407,1.5192459483278407,1.512611473267157,1.5142700672149658,263592,0.0,0.0
1965-04-07 00:00:00-05:00,1.5142716537757934,1.5209061357876799,1.51261305809021,1.51261305809021,288696,0.0,0.0
1965-04-08 00:00:00-05:00,1.515928219135164,1.5217331969903798,1.515928219135164,1.5192455053329468,225936,0.0,0.0
1965-04-09 00:00:00-05:00,1.5308561255394635,1.5590516328811646,1.5308561255394635,1.5590516328811646,546012,0.0,0.0
1965-04-12 00:00:00-05:00,1.557392954826355,1.557392954826355,1.5466121931541041,1.557392954826355,395388,0.0,0.0
1965-04-13 00:00:00-05:00,1.5573932146726575,1.5723201660046484,1.55241743186937,1.5656859874725342,357732,0.0,0.0
1965-04-14 00:00:00-05:00,1.5656857139214964,1.5756370792504684,1.5540757546145454,1.567344307899475,571116,0.0,0.0
1965-04-15 00:00:00-05:00,1.5673445817402967,1.5723201660046484,1.55241743186937,1.5656859874725342,357732,0.0,0.0
1965-04-19 00:00:00-05:00,1.5739791347248495,1.5889062881469727,1.5739791347248495,1.5889062881469727,345180,0.0,0.0
1965-04-20 00:00:00-05:00,1.5889066820027966,1.5922238721497468,1.5789553101009774,1.5872480869293213,577392,0.0,0.0
1965-04-21 00:00:00-05:00,1.5855888401370906,1.5855888401370906,1.5756374723255457,1.5806132555007935,244764,0.0,0.0
1965-04-22 00:00:00-05:00,1.5872475387818263,1.5926378716395817,1.5872475387818263,1.5905647277832031,225936,0.0,0.0
1965-04-23 00:00:00-05:00,1.5905659042181284,1.5947122942671743,1.588907308490688,1.5930536985397339,251040,0.0,0.0
1965-04-26 00:00:00-04:00,1.5913940808709988,1.5913940808709988,1.5822719094975923,1.5889062881469727,238488,0.0,0.0
1965-04-27 00:00:00-04:00,1.5889062881469727,1.5922234774716628,1.5872476934846276,1.5889062881469727,182004,0.0,0.0
1965-04-28 00:00:00-04:00,1.5889062881469727,1.5889062881469727,1.5822719094975923,1.5889062881469727,163176,0.0,0.0
1965-04-29 00:00:00-04:00,1.5905644539949542,1.5971986323167848,1.5905644539949542,1.592223048210144,182004,0.0,0.0
1965-04-30 00:00:00-04:00,1.5922228551834054,1.6088083982467651,1.5922228551834054,1.6088083982467651,338904,0.0,0.0
1965-05-03 00:00:00-04:00,1.6054923104147625,1.6054923104147625,1.5971995332002884,1.6038339138031006,150624,0.0,0.0
1965-05-04 00:00:00-04:00,1.6043309489838997,1.609308077853226,1.592717383488046,1.6076489686965942,219660,0.00239,0.0
1965-05-05 00:00:00-04:00,1.607649252557562,1.6225810390031699,1.6059901431079828,1.6093083620071411,426768,0.0,0.0
1965-05-06 00:00:00-04:00,1.6142861020003192,1.6258996725082397,1.6142861020003192,1.6258996725082397,433044,0.0,0.0
1965-05-07 00:00:00-04:00,1.6258992579023281,1.630876387650461,1.6093083620071411,1.6093083620071411,395388,0.0,0.0
1965-05-10 00:00:00-04:00,1.609308735418969,1.6167746303741029,1.58608159493662,1.589399814605713,307524,0.0,0.0
1965-05-11 00:00:00-04:00,1.5893994286890827,1.6001833420942535,1.5794449706994624,1.5927176475524902,156900,0.0,0.0
1965-05-12 00:00:00-04:00,1.592717476450054,1.6088933944702148,1.592717476450054,1.6088933944702148,251040,0.0,0.0
1965-05-13 00:00:00-04:00,1.6088925381972126,1.6101369687753029,1.6043301887788939,1.6059890985488892,307524,0.0,0.0
1965-05-14 00:00:00-04:00,1.6001833194125055,1.6001833194125055,1.5935470803803577,1.597694754600525,106692,0.0,0.0
1965-05-17 00:00:00-04:00,1.5976944311802763,1.601012649324945,1.5661719546076007,1.5744673013687134,294972,0.0,0.0
1965-05-18 00:00:00-04:00,1.5744668442263194,1.5811032785887853,1.5694897170549715,1.579444169998169,345180,0.0,0.0
1965-05-19 00:00:00-04:00,1.586081624031067,1.590229299393191,1.586081624031067,1.586081624031067,207108,0.0,0.0
1965-05-20 00:00:00-04:00,1.5860806471320552,1.5885692110964422,1.5694899559020996,1.5694899559020996,225936,0.0,0.0
1965-05-21 00:00:00-04:00,1.5686611726047301,1.5686611726047301,1.5553884930956536,1.556218147277832,288696,0.0,0.0
1965-05-24 00:00:00-04:00,1.5429447271322005,1.5429447271322005,1.5263538360595703,1.5263538360595703,458148,0.0,0.0
1965-05-25 00:00:00-04:00,1.5329903272738716,1.5661719120165292,1.5329903272738716,1.5628536939620972,370284,0.0,0.0
1965-05-26 00:00:00-04:00,1.5611956966160474,1.5611956966160474,1.5446049917312468,1.5495821237564087,395388,0.0,0.0
1965-05-27 00:00:00-04:00,1.5495818403510437,1.5529000601614078,1.5412864894257927,1.5479227304458618,345180,0.0,0.0
1965-05-28 00:00:00-04:00,1.5529000225334197,1.586081624031067,1.5529000225334197,1.586081624031067,294972,0.0,0.0
1965-06-01 00:00:00-04:00,1.5794452409178643,1.5794452409178643,1.5528998826703126,1.5545589923858643,257316,0.0,0.0
1965-06-02 00:00:00-04:00,1.5545585524724543,1.5761265754699707,1.5446040955967222,1.5761265754699707,489528,0.0,0.0
1965-06-03 00:00:00-04:00,1.576126367579271,1.5844217141147967,1.5562174564537872,1.5628536939620972,433044,0.0,0.0
1965-06-04 00:00:00-04:00,1.562853736462932,1.5794446285857167,1.562853736462932,1.5744673013687134,382836,0.0,0.0
1965-06-07 00:00:00-04:00,1.574467374835786,1.579444702285039,1.5595355910885957,1.5728082656860352,338904,0.0,0.0
1965-06-08 00:00:00-04:00,1.5728088020556583,1.5769564770442188,1.5528998826703126,1.5545589923858643,50208,0.0,0.0
1965-06-09 00:00:00-04:00,1.5545578461259675,1.5595349730020798,1.521376371383667,1.521376371383667,1198716,0.0,0.0
1965-06-10 00:00:00-04:00,1.5213763777174554,1.5346490471098282,1.5031263828277588,1.5031263828277588,1374444,0.0,0.0
1965-06-11 00:00:00-04:00,1.5064453172442551,1.529672350792009,1.5064453172442551,1.5089337825775146,765672,0.0,0.0
1965-06-14 00:00:00-04:00,1.5089327708151679,1.528012216947374,1.486535406230095,1.4998080730438232,815880,0.0,0.0
1965-06-15 00:00:00-04:00,1.4998098246121534,1.5296731115686235,1.4848780321834052,1.5205481052398682,1311684,0.0,0.0
1965-06-16 00:00:00-04:00,1.520546937134945,1.5363081732125448,1.5163992643356323,1.5163992643356323,834708,0.0,0.0
1965-06-17 00:00:00-04:00,1.5163986688173818,1.537966678063963,1.5130804524408452,1.535478115081787,451872,0.0,0.0
1965-06-18 00:00:00-04:00,1.5354796821152266,1.5417013441707486,1.5280137869489283,1.5346503257751465,439320,0.0,0.0
1965-06-21 00:00:00-04:00,1.5296726966623526,1.5296726966623526,1.5164000179480486,1.5280135869979858,520908,0.0,0.0
1965-06-22 00:00:00-04:00,1.5280125074517352,1.5321601793819921,1.521376371383667,1.521376371383667,294972,0.0,0.0
1965-06-23 00:00:00-04:00,1.5213771146703143,1.539626820499406,1.5180588960647583,1.5180588960647583,326352,0.0,0.0
1965-06-24 00:00:00-04:00,1.5180586331674388,1.5263538803438783,1.5064450686598159,1.5114223957061768,502080,0.0,0.0
1965-06-25 00:00:00-04:00,1.5056159888330374,1.5056159888330374,1.4823888540267944,1.4823888540267944,1129680,0.0,0.0
1965-06-28 00:00:00-04:00,1.482387641501355,1.4898533299248247,1.464137651309479,1.468285322189331,778224,0.0,0.0
1965-06-29 00:00:00-04:00,1.468285934474412,1.4931721687316895,1.4516952440365751,1.4931721687316895,1656864,0.0,0.0
1965-06-30 00:00:00-04:00,1.5006387090159683,1.5197181701660156,1.5006387090159683,1.5197181701660156,822156,0.0,0.0
1965-07-01 00:00:00-04:00,1.5197192105451167,1.5296735763549805,1.5097647454348806,1.5296735763549805,539736,0.0,0.0
1965-07-02 00:00:00-04:00,1.5296720697505304,1.5429447430252399,1.516399396475821,1.5412856340408325,564840,0.0,0.0
1965-07-06 00:00:00-04:00,1.5354785860762015,1.5354785860762015,1.5230356680483415,1.5288424491882324,307524,0.0,0.0
1965-07-07 00:00:00-04:00,1.5263543101958716,1.5263543101958716,1.516399851900327,1.5197181701660156,307524,0.0,0.0
1965-07-08 00:00:00-04:00,1.5197188351036979,1.5495821237564087,1.5139120486738786,1.5495821237564087,495804,0.0,0.0
1965-07-09 00:00:00-04:00,1.5495806891239345,1.5591205639912897,1.5446035617066955,1.5587056875228882,389112,0.0,0.0
1965-07-12 00:00:00-04:00,1.5578776747995045,1.5578776747995045,1.5495821237564087,1.5495821237564087,200832,0.0,0.0
1965-07-13 00:00:00-04:00,1.547092076889597,1.547092076889597,1.5363079701563118,1.5462626218795776,263592,0.0,0.0
1965-07-14 00:00:00-04:00,1.5462636612362297,1.5628543613924826,1.5446045515004767,1.5603657960891724,489528,0.0,0.0
1965-07-15 00:00:00-04:00,1.5628545759108938,1.5670022515192696,1.5628545759108938,1.5653431415557861,439320,0.0,0.0
1965-07-16 00:00:00-04:00,1.565342300771154,1.5744673013687134,1.562853736462932,1.5744673013687134,364008,0.0,0.0
1965-07-19 00:00:00-04:00,1.5744673013687134,1.5752969552051603,1.5694901727522697,1.5744673013687134,357732,0.0,0.0
1965-07-20 00:00:00-04:00,1.57280805858287,1.57280805858287,1.5462629114839541,1.546677589416504,476976,0.0,0.0
1965-07-21 00:00:00-04:00,1.5466778603293219,1.553728875921777,1.5363085269927979,1.5363085269927979,495804,0.0,0.0
1965-07-22 00:00:00-04:00,1.536309820228223,1.543775718711086,1.5296735763549805,1.5296735763549805,294972,0.0,0.0
1965-07-23 00:00:00-04:00,1.52967173427464,1.5462626218795776,1.5271832699443286,1.5462626218795776,263592,0.0,0.0
1965-07-26 00:00:00-04:00,1.5462628173582929,1.5479217275880517,1.531331036486222,1.5454331636428833,238488,0.0,0.0
1965-07-27 00:00:00-04:00,1.5454327824852985,1.5512395626588904,1.5329897672278077,1.5396260023117065,257316,0.0,0.0
1965-07-28 00:00:00-04:00,1.5396257887259357,1.564512014389038,1.5313304463717197,1.564512014389038,483252,0.0,0.0
